DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,NO,2022-04,11.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,NO,2022-05,10.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,NO,2022-06,13.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,NO,2022-07,14.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-01,-6.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-02,-2.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-03,-0.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-04,3.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-05,4.2,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-06,5.4,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-07,5.9,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-08,11.3,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-09,11.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-10,45.2,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-11,97.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2020-12,49.9,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-01,26.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-02,11.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-03,38.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-04,65.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-05,27.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-06,13.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-07,7.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-08,5.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-09,10.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-10,14.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-11,51.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2021-12,69.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-01,24.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-02,15.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-03,7.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-04,11.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-05,6.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-06,7.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PL,2022-07,5.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-01,-3.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-02,-3.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-03,5.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-04,15.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-05,10.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-06,3.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-07,25.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-08,7.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-09,13.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-10,14.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-11,26.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2020-12,21.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-01,60.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-02,24.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-03,-4.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-04,-6.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-05,-0.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-06,-0.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-07,6.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-08,9.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-09,8.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-10,7.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-11,14.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2021-12,6.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-01,-4.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-02,4.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-03,7.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-04,12.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-05,19.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-06,24.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,PT,2022-07,28.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-01,-9.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-02,-2.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-03,-3.4,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-04,2.6,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-05,-0.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-06,3.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-07,11.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-08,16.2,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-09,15.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-10,25.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-11,62.6,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2020-12,45.2,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-01,13.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-02,6.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-03,26.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-04,39.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-05,16.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-06,4.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-07,6.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-08,2.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-09,33.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-10,110.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-11,69.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2021-12,9.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-01,2.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-02,30.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-03,10.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-04,3.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-05,-2.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-06,-7.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,RO,2022-07,2.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-01,-2.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-02,-5.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-03,1.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-04,38.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-05,23.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-06,10.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-07,-0.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-08,-1.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-09,-1.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-10,-3.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-11,10.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2020-12,24.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-01,18.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-02,-4.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-03,-7.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-04,-4.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-05,0.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-06,-1.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-07,-1.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-08,-0.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-09,3.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-10,0.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-11,2.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2021-12,4.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-01,5.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-02,3.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-03,-4.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-04,-4.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-05,1.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-06,4.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SE,2022-07,2.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-01,-6.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-02,0.3,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-03,-1.2,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-04,5.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-05,1.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-06,9.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-07,3.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-08,2.9,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-09,8.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-10,26.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-11,91.3,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2020-12,79.2,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-01,28.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-02,-0.7,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-03,4.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-04,11.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-05,11.4,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-06,15.7,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-07,1.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-08,-3.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-09,16.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-10,19.7,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-11,52.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2021-12,26.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-01,3.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-02,13.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-03,8.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-04,12.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-05,7.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-06,9.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SI,2022-07,16.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-01,-4.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-02,-1.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-03,2.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-04,-1.2,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-05,0.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-06,0.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-07,1.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-08,5.1,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-09,5.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-10,20.7,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-11,39.3,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2020-12,57.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-01,74.9,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-02,68.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-03,55.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-04,29.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-05,10.5,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-06,9.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-07,2.4,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-08,1.1,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-09,12.8,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-10,27.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-11,73.0,
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2021-12,64.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-01,9.6,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-02,8.4,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-03,21.8,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-04,13.0,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-05,4.5,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-06,6.9,p
ESTAT:DEMO_MEXRT(1.0),16/09/22 11:00:00,M,PC,SK,2022-07,7.7,p
